Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-05-17,AARTIDRUGS,EQ,586.75,589.9,591.45,571.5,574.0,574.65,578.25,4910,283919460000.0,587,2763,0.5627000000000001
2019-05-20,AARTIDRUGS,EQ,574.65,582.0,588.65,562.0,565.0,566.45,572.55,8454,484035680000.0,797,4828,0.5711
2019-05-21,AARTIDRUGS,EQ,566.45,570.5,575.45,555.6,556.9,557.75,564.84,7087,400298620000.0,694,3660,0.5164
2019-05-22,AARTIDRUGS,EQ,557.75,565.5,567.5,554.0,565.05,564.75,560.11,8144,456152134999.99994,516,5610,0.6889000000000001
2019-05-23,AARTIDRUGS,EQ,564.75,560.5,570.0,560.5,562.0,562.2,564.68,2970,167708785000.0,267,1644,0.5535
2019-05-24,AARTIDRUGS,EQ,562.2,562.25,569.0,555.9,563.05,566.0,560.24,9108,510268155000.0,720,5931,0.6512000000000001
2019-05-27,AARTIDRUGS,EQ,566.0,566.1,610.95,566.1,592.0,591.5,580.7,16220,941896775000.0,1167,8609,0.5307999999999999
2019-05-28,AARTIDRUGS,EQ,591.5,596.3,612.65,581.25,587.85,585.1,591.76,19305,1142397080000.0,1994,11899,0.6164000000000001
2019-05-29,AARTIDRUGS,EQ,585.1,587.95,589.8,577.3,582.5,581.2,581.93,8759,509709670000.0,1994,4167,0.4757
2019-05-30,AARTIDRUGS,EQ,581.2,585.9,585.9,572.0,573.0,575.2,578.38,5122,296248330000.0,733,2957,0.5773
2019-05-31,AARTIDRUGS,EQ,575.2,579.7,579.8,565.0,566.45,569.2,571.43,5285,302002910000.0,774,2733,0.5171
2019-06-03,AARTIDRUGS,EQ,569.2,570.95,575.7,557.8,560.55,560.1,565.79,7816,442218830000.0,1186,4407,0.5638000000000001
2019-06-04,AARTIDRUGS,EQ,560.1,562.0,567.9,550.0,552.05,554.1,555.99,11712,651181165000.0,1135,7438,0.6351
2019-06-06,AARTIDRUGS,EQ,554.1,551.0,561.7,550.0,550.0,550.75,553.35,12220,676199590000.0,1636,5739,0.4696
2019-06-07,AARTIDRUGS,EQ,550.75,553.9,554.95,531.5,537.9,536.75,540.52,19279,1042066169999.9999,1333,12262,0.636
2019-06-10,AARTIDRUGS,EQ,536.75,538.0,546.0,536.3,542.0,543.5,540.84,10235,553554805000.0,902,7507,0.7334999999999999
2019-06-11,AARTIDRUGS,EQ,543.5,546.3,554.45,543.45,551.0,550.35,550.17,5922,325810460000.0,554,3527,0.5956
2019-06-12,AARTIDRUGS,EQ,550.35,554.8,608.35,550.0,559.2,560.25,563.47,8210,462605240000.00006,957,4482,0.5459
2019-06-13,AARTIDRUGS,EQ,560.25,557.55,560.95,547.0,550.0,550.05,552.86,4628,255863095000.00003,385,3580,0.7736000000000001
2019-06-14,AARTIDRUGS,EQ,550.05,546.25,547.2,518.3,533.0,532.55,530.96,16802,892124580000.0001,1300,8216,0.489
2019-06-17,AARTIDRUGS,EQ,532.55,536.9,536.9,524.1,525.0,528.2,530.55,8713,462272305000.0,715,6699,0.6881
2019-06-18,AARTIDRUGS,EQ,528.2,532.4,532.4,520.0,524.05,524.85,523.04,5854,306185135000.0,452,4020,0.6375000000000001
2019-06-19,AARTIDRUGS,EQ,524.85,525.1,532.4,518.0,530.0,527.75,527.33,7775,409995780000.0,616,4337,0.5578000000000001
2019-06-20,AARTIDRUGS,EQ,527.75,529.1,529.1,520.0,525.95,524.4,523.51,6568,343842880000.0,567,3741,0.5696
2019-06-21,AARTIDRUGS,EQ,524.4,524.0,528.55,508.3,515.2,516.35,520.67,7134,371444665000.0,744,3879,0.5437
2019-06-24,AARTIDRUGS,EQ,516.35,515.2,539.35,515.2,531.0,530.0,528.75,12170,643485600000.0,1850,5605,0.4606
2019-06-25,AARTIDRUGS,EQ,530.0,534.3,534.3,520.05,530.0,529.95,527.03,6312,332658415000.0,1098,2171,0.34390000000000004
2019-06-26,AARTIDRUGS,EQ,529.95,532.75,542.15,525.0,540.0,539.75,532.37,8273,440431059999.99994,1797,2805,0.33909999999999996
2019-06-27,AARTIDRUGS,EQ,539.75,536.0,543.8,528.15,531.0,531.95,534.47,6909,369265780000.0,1010,2981,0.4315
2019-06-28,AARTIDRUGS,EQ,531.95,535.0,542.85,530.0,530.0,530.7,533.35,6756,360332695000.0,910,2778,0.4112
2019-07-01,AARTIDRUGS,EQ,530.7,527.0,534.6,523.4,525.0,525.5,528.71,7813,413078115000.0,1065,5331,0.6823
2019-07-02,AARTIDRUGS,EQ,525.5,522.1,533.95,518.3,521.5,520.95,523.84,14992,785334010000.0,1579,9237,0.6161
2019-07-03,AARTIDRUGS,EQ,520.95,525.2,528.95,522.05,526.85,525.4,524.77,5705,299381835000.0,661,3234,0.5669
2019-07-04,AARTIDRUGS,EQ,525.4,522.1,527.0,510.7,520.9,519.95,519.71,10045,522050575000.0,785,5798,0.5772
2019-07-05,AARTIDRUGS,EQ,519.95,519.1,533.35,517.35,527.0,527.2,527.88,12448,657104115000.0,688,9295,0.7467
2019-07-08,AARTIDRUGS,EQ,527.2,526.0,526.0,506.05,513.75,509.3,511.94,15926,815322710000.0,1035,11728,0.7364
2019-07-09,AARTIDRUGS,EQ,509.3,506.25,529.0,506.25,529.0,524.75,517.39,6511,336871425000.0,845,3536,0.5431
2019-07-10,AARTIDRUGS,EQ,524.75,524.75,527.9,515.0,515.2,516.9,518.34,9599,497555484999.99994,871,5676,0.5913
2019-07-11,AARTIDRUGS,EQ,516.9,521.1,522.8,515.0,516.45,515.6,516.36,5509,284465040000.0,403,2928,0.5315
2019-07-12,AARTIDRUGS,EQ,515.6,518.95,519.3,512.15,515.3,515.4,515.63,2456,126639430000.0,184,1844,0.7508
2019-07-15,AARTIDRUGS,EQ,515.4,515.5,519.6,514.55,515.0,515.2,515.6,4494,231712104999.99997,335,3334,0.7419
2019-07-16,AARTIDRUGS,EQ,515.2,514.5,519.3,506.5,507.3,509.6,511.49,6817,348680765000.0,456,5576,0.818
2019-07-17,AARTIDRUGS,EQ,509.6,509.2,510.2,501.2,502.0,502.05,504.05,6024,303638350000.0,752,3328,0.5525
2019-07-18,AARTIDRUGS,EQ,502.05,503.0,505.0,495.0,495.5,496.2,497.57,4464,222113420000.00003,438,2907,0.6512000000000001
2019-07-19,AARTIDRUGS,EQ,496.2,496.0,500.0,480.75,488.0,486.2,485.76,7066,343240355000.0,472,5495,0.7777
2019-07-22,AARTIDRUGS,EQ,486.2,484.2,494.25,481.65,485.25,484.8,486.24,10023,487354159999.99994,871,5250,0.5238
2019-07-23,AARTIDRUGS,EQ,484.8,484.0,490.1,480.5,484.0,486.0,486.56,5045,245470940000.0,445,2909,0.5766
2019-07-24,AARTIDRUGS,EQ,486.0,484.0,485.5,478.0,481.0,481.3,482.69,5902,284885185000.0,446,4510,0.7641
2019-07-25,AARTIDRUGS,EQ,481.3,476.5,486.0,476.5,484.0,484.25,483.1,3072,148409590000.0,316,2372,0.7721
2019-07-26,AARTIDRUGS,EQ,484.25,487.9,495.0,480.0,486.4,487.0,485.56,7876,382424165000.0,578,2312,0.2936
2019-07-29,AARTIDRUGS,EQ,487.0,489.0,500.95,476.2,480.0,482.25,486.65,10500,510985365000.00006,730,5664,0.5394
2019-07-30,AARTIDRUGS,EQ,482.25,479.0,487.95,472.0,477.0,475.3,480.17,6393,306975845000.0,650,4423,0.6919
2019-07-31,AARTIDRUGS,EQ,475.3,472.0,479.2,456.0,459.5,462.25,463.27,9047,419116645000.0,668,6466,0.7147
2019-08-01,AARTIDRUGS,EQ,462.25,459.05,460.1,450.0,451.2,453.35,454.65,5888,267698150000.0,417,4411,0.7492000000000001
2019-08-02,AARTIDRUGS,EQ,453.35,450.5,453.3,441.35,442.0,442.3,448.46,14645,656776850000.0,613,12557,0.8573999999999999
2019-08-05,AARTIDRUGS,EQ,442.3,440.05,445.65,427.0,441.9,440.65,434.86,7752,337106655000.0,760,4364,0.563
2019-08-06,AARTIDRUGS,EQ,440.65,440.65,448.0,432.25,441.0,441.95,444.53,5679,252449250000.0,387,3102,0.5462
2019-08-07,AARTIDRUGS,EQ,441.95,443.0,453.25,435.0,451.75,449.9,446.54,6104,272566015000.0,597,4020,0.6586
2019-08-08,AARTIDRUGS,EQ,449.9,450.0,479.0,444.2,466.5,464.2,461.88,7029,324654125000.0,649,4484,0.6379
2019-08-09,AARTIDRUGS,EQ,464.2,467.0,468.65,460.0,465.0,465.1,464.3,9009,418288250000.0,306,7547,0.8377
2019-08-13,AARTIDRUGS,EQ,465.1,483.0,483.0,452.0,462.0,462.3,461.41,4427,204264865000.0,262,3117,0.7041
2019-08-14,AARTIDRUGS,EQ,462.3,461.5,466.05,454.0,460.8,460.15,459.19,2619,120262880000.0,417,1491,0.5693
2019-08-16,AARTIDRUGS,EQ,460.15,453.3,462.15,450.0,460.0,460.15,455.0,54825,2494543995000.0,1193,53406,0.9741
2019-08-19,AARTIDRUGS,EQ,460.15,468.9,468.95,456.4,460.1,461.85,460.27,54560,2511259965000.0,344,52215,0.9570000000000001
2019-08-20,AARTIDRUGS,EQ,461.85,466.0,467.65,448.65,456.0,456.95,456.77,3814,174210785000.0,394,2587,0.6783
2019-08-21,AARTIDRUGS,EQ,456.95,456.1,462.4,451.2,460.0,460.4,458.18,28574,1309214405000.0,284,27787,0.9725
2019-08-22,AARTIDRUGS,EQ,460.4,459.7,462.75,442.2,454.1,458.2,446.73,185765,8298764384999.999,918,181944,0.9794
2019-08-23,AARTIDRUGS,EQ,458.2,453.0,479.9,451.6,479.85,477.4,465.1,7398,344084350000.0,553,5347,0.7228
2019-08-26,AARTIDRUGS,EQ,477.4,497.4,539.45,473.5,478.0,478.45,491.88,9580,471222009999.99994,824,4502,0.46990000000000004
2019-08-27,AARTIDRUGS,EQ,478.45,474.25,476.25,457.05,468.5,469.2,466.1,6904,321795115000.0,612,4025,0.583
2019-08-28,AARTIDRUGS,EQ,469.2,467.35,469.25,456.3,464.65,462.2,463.19,5042,233542100000.0,423,3388,0.672
2019-08-29,AARTIDRUGS,EQ,462.2,473.4,473.45,452.65,456.4,459.95,463.23,10602,491119040000.00006,623,5398,0.5091
2019-08-30,AARTIDRUGS,EQ,459.95,462.85,469.0,453.05,463.0,465.45,460.74,2913,134212725000.0,414,1592,0.5465
2019-09-03,AARTIDRUGS,EQ,465.45,465.1,465.1,441.5,460.0,461.0,458.2,3382,154963125000.0,351,2224,0.6576000000000001
2019-09-04,AARTIDRUGS,EQ,461.0,458.0,466.95,455.0,457.0,456.6,460.7,7083,326310905000.0,784,4746,0.6701
2019-09-05,AARTIDRUGS,EQ,456.6,451.15,460.7,451.1,454.2,455.25,455.52,1700,77437875000.0,314,1189,0.6994
2019-09-06,AARTIDRUGS,EQ,455.25,455.25,462.65,453.1,454.95,454.5,455.31,3585,163228275000.0,310,2406,0.6711
2019-09-09,AARTIDRUGS,EQ,454.5,455.0,460.0,450.3,452.0,451.75,456.77,81063,3702716675000.0,550,79006,0.9745999999999999
2019-09-11,AARTIDRUGS,EQ,451.75,452.05,458.95,443.0,443.0,444.25,447.22,9401,420431259999.99994,641,7230,0.7691
2019-09-12,AARTIDRUGS,EQ,444.25,444.0,453.45,435.5,440.0,437.9,447.6,49083,2196975739999.9998,731,46084,0.9389000000000001
2019-09-13,AARTIDRUGS,EQ,437.9,437.0,440.5,434.0,440.0,439.05,436.04,6289,274225035000.0,430,4254,0.6764
2019-09-16,AARTIDRUGS,EQ,439.05,440.0,446.95,434.5,444.0,442.55,441.76,3187,140788165000.0,306,1484,0.4656
2019-09-17,AARTIDRUGS,EQ,442.55,441.7,445.15,437.95,438.25,439.9,440.14,2264,99646840000.0,196,1620,0.7155
2019-09-18,AARTIDRUGS,EQ,439.9,443.4,476.55,439.0,455.75,455.4,461.42,25341,1169291975000.0,2159,8258,0.3259
2019-09-19,AARTIDRUGS,EQ,455.4,450.65,456.9,441.5,445.0,445.25,448.3,9041,405306125000.0,1158,4625,0.5115999999999999
2019-09-20,AARTIDRUGS,EQ,445.25,452.6,470.0,443.5,460.0,465.5,458.59,75188,3448022960000.0,2076,66256,0.8812000000000001
2019-09-23,AARTIDRUGS,EQ,465.5,468.65,483.4,468.65,478.0,478.95,473.98,62127,2944673185000.0,1734,55312,0.8903
2019-09-24,AARTIDRUGS,EQ,478.95,480.0,487.95,466.0,482.0,482.9,478.56,9392,449465820000.0,954,5946,0.6331
2019-09-25,AARTIDRUGS,EQ,482.9,485.0,488.85,464.3,464.3,465.95,474.74,49927,2370216395000.0,2107,44238,0.8861
2019-09-26,AARTIDRUGS,EQ,465.95,465.1,471.4,465.0,465.0,467.25,466.97,23839,1113213090000.0,603,21804,0.9146
2019-09-27,AARTIDRUGS,EQ,467.25,460.0,468.0,458.1,461.9,460.55,465.24,31243,1453557130000.0,637,28187,0.9022
2019-09-30,AARTIDRUGS,EQ,460.55,477.95,477.95,452.0,452.5,453.85,458.43,5088,233250185000.0,1631,1323,0.26
2019-10-01,AARTIDRUGS,EQ,453.85,459.6,461.7,447.5,455.0,455.6,453.48,6592,298936170000.0,1101,4408,0.6687000000000001
2019-10-03,AARTIDRUGS,EQ,455.6,461.0,461.0,443.0,460.95,455.75,450.49,3648,164337135000.0,487,2171,0.5951
2019-10-04,AARTIDRUGS,EQ,455.75,462.65,462.7,455.0,455.0,455.45,457.81,2552,116833614999.99998,267,1254,0.4914
2019-10-07,AARTIDRUGS,EQ,455.45,455.25,459.0,432.2,459.0,456.6,449.81,7846,352923570000.0,758,5127,0.6535
2019-10-09,AARTIDRUGS,EQ,456.6,456.8,462.3,452.15,462.1,460.15,458.5,5663,259649304999.99997,832,3429,0.6055
2019-10-10,AARTIDRUGS,EQ,460.15,462.1,462.15,444.1,454.0,451.7,459.39,27919,1282574460000.0,1101,25102,0.8991
2019-10-11,AARTIDRUGS,EQ,451.7,455.15,465.0,455.15,462.0,462.45,461.77,8123,375091995000.0,622,4755,0.5854
2019-10-14,AARTIDRUGS,EQ,462.45,460.7,461.45,454.95,455.75,457.75,457.45,4424,202377765000.0,303,2469,0.5581
2019-10-15,AARTIDRUGS,EQ,457.75,464.25,464.25,452.95,456.5,457.5,457.16,2971,135821005000.0,358,2256,0.7593000000000001
2019-10-16,AARTIDRUGS,EQ,457.5,452.95,461.8,452.95,459.5,458.9,458.66,8917,408988130000.0,810,7100,0.7962
2019-10-17,AARTIDRUGS,EQ,458.9,456.15,457.6,447.1,448.0,448.85,451.46,7574,341935835000.0,668,4608,0.6084
2019-10-18,AARTIDRUGS,EQ,448.85,448.0,456.45,447.85,456.35,456.0,453.06,4554,206322130000.0,609,2941,0.6458
2019-10-22,AARTIDRUGS,EQ,456.0,456.0,475.0,450.5,472.0,470.95,466.79,9568,446621795000.0,733,5910,0.6177
2019-10-23,AARTIDRUGS,EQ,470.95,475.95,513.8,475.95,494.0,491.35,498.65,32003,1595823085000.0,2750,10673,0.3335
2019-10-24,AARTIDRUGS,EQ,491.35,529.5,544.65,516.2,524.9,526.3,528.65,73448,3882840660000.0,4269,27000,0.3676
2019-10-25,AARTIDRUGS,EQ,526.3,528.0,533.9,519.0,520.0,520.55,523.12,15309,800848760000.0,1528,7598,0.4963
2019-10-27,AARTIDRUGS,EQ,520.55,520.95,530.0,520.0,528.1,527.3,527.41,8375,441706980000.0,506,5619,0.6709
2019-10-29,AARTIDRUGS,EQ,527.3,530.0,530.0,520.05,525.0,525.75,527.12,14804,780355175000.0,1178,6436,0.4347
2019-10-30,AARTIDRUGS,EQ,525.75,522.0,541.45,520.0,540.0,538.05,530.15,15781,836637210000.0,1594,11130,0.7053
2019-10-31,AARTIDRUGS,EQ,538.05,536.95,555.8,536.9,537.15,537.95,546.69,14541,794949020000.0,1252,8505,0.5849000000000001
2019-11-01,AARTIDRUGS,EQ,537.95,540.0,545.0,529.0,529.0,532.0,537.91,6779,364650700000.0,1243,3142,0.4635
2019-11-04,AARTIDRUGS,EQ,532.0,541.0,541.15,524.4,528.0,526.6,530.57,8039,426522895000.0,702,5017,0.6241
2019-11-05,AARTIDRUGS,EQ,526.6,532.0,532.0,515.7,524.75,522.85,521.84,7840,409125185000.0,668,5945,0.7583
2019-11-06,AARTIDRUGS,EQ,522.85,522.8,525.1,505.05,505.05,507.4,515.25,12973,668435500000.0,966,7523,0.5799000000000001
2019-11-07,AARTIDRUGS,EQ,507.4,507.2,527.0,502.2,527.0,523.1,515.33,21649,1115638425000.0,1394,12746,0.5888
2019-11-08,AARTIDRUGS,EQ,523.1,528.0,537.85,515.95,520.0,518.85,526.32,18692,983799105000.0001,1542,10491,0.5613
2019-11-11,AARTIDRUGS,EQ,518.85,526.95,531.0,510.0,511.0,512.7,518.28,12945,670916725000.0,739,9095,0.7026000000000001
2019-11-13,AARTIDRUGS,EQ,512.7,539.95,539.95,520.15,527.0,528.2,526.75,11793,621198495000.0,850,8331,0.7064
2019-11-14,AARTIDRUGS,EQ,528.2,522.0,533.0,519.5,530.0,527.75,525.99,9945,523094790000.00006,1056,6551,0.6587000000000001
2019-11-15,AARTIDRUGS,EQ,527.75,522.15,529.0,515.0,526.5,525.1,523.15,12531,655564805000.0,2513,8522,0.6801
2019-11-18,AARTIDRUGS,EQ,525.1,529.1,529.1,515.05,520.45,523.0,522.67,10319,539341809999.99994,1196,5347,0.5182
2019-11-19,AARTIDRUGS,EQ,523.0,526.9,527.0,516.1,519.0,520.9,520.3,9958,518117920000.0,1092,4823,0.4843
2019-11-20,AARTIDRUGS,EQ,520.9,524.0,527.0,520.0,525.0,525.25,524.76,8356,438488080000.0,732,5706,0.6829000000000001
2019-11-21,AARTIDRUGS,EQ,525.25,524.0,528.0,520.55,524.5,524.45,524.18,7861,412053980000.0,741,5370,0.6831
2019-11-22,AARTIDRUGS,EQ,524.45,527.0,527.0,518.15,520.55,520.1,521.38,12212,636707925000.0,1710,6683,0.5472
2019-11-25,AARTIDRUGS,EQ,520.1,521.0,530.1,519.95,528.45,527.7,525.05,9505,499056155000.0,1300,6025,0.6339
2019-11-26,AARTIDRUGS,EQ,527.7,530.95,530.95,520.65,525.0,523.1,525.76,6144,323026490000.0,870,2543,0.4139
2019-11-27,AARTIDRUGS,EQ,523.1,519.15,528.0,519.1,526.0,524.35,524.78,6928,363565735000.0,527,4554,0.6573000000000001
2019-11-28,AARTIDRUGS,EQ,524.35,523.7,525.3,518.7,518.7,520.95,521.79,7251,378352855000.0,941,4644,0.6405
2019-11-29,AARTIDRUGS,EQ,520.95,520.3,525.95,518.05,519.95,520.0,520.77,3903,203255445000.0,626,2288,0.5861999999999999
2019-12-02,AARTIDRUGS,EQ,520.0,518.0,524.0,518.0,518.0,519.7,521.48,4506,234980660000.0,618,2725,0.6047
2019-12-03,AARTIDRUGS,EQ,519.7,523.1,523.1,510.0,513.9,511.75,515.68,4086,210706754999.99997,718,2325,0.569
2019-12-04,AARTIDRUGS,EQ,511.75,511.05,522.0,506.3,522.0,515.4,510.51,6048,308755210000.0,852,3432,0.5675
2019-12-05,AARTIDRUGS,EQ,515.4,523.9,529.0,518.85,529.0,525.9,523.3,4218,220726095000.00003,610,3238,0.7676999999999999
2019-12-06,AARTIDRUGS,EQ,525.9,529.1,534.0,515.55,525.5,524.0,521.36,9272,483408940000.00006,643,5839,0.6297
2019-12-09,AARTIDRUGS,EQ,524.0,524.05,527.0,520.0,520.1,521.9,522.84,3273,171125405000.0,208,2460,0.7515999999999999
2019-12-10,AARTIDRUGS,EQ,521.9,525.1,525.1,511.0,511.0,514.35,517.31,2493,128966070000.0,284,1763,0.7072
2019-12-11,AARTIDRUGS,EQ,514.35,514.4,515.0,501.6,502.3,503.3,506.42,3811,192996220000.0,377,2355,0.6179
2019-12-12,AARTIDRUGS,EQ,503.3,506.9,517.0,504.6,505.0,505.85,508.99,4640,236170340000.0,1198,2143,0.4619
2019-12-13,AARTIDRUGS,EQ,505.85,509.5,514.7,501.5,505.6,503.85,507.08,5394,273517829999.99997,501,3521,0.6528
2019-12-16,AARTIDRUGS,EQ,503.85,505.65,507.6,493.8,496.0,497.1,501.11,5487,274958140000.0,470,4151,0.7565000000000001
2019-12-17,AARTIDRUGS,EQ,497.1,498.85,500.95,493.05,496.75,495.2,497.22,2968,147574275000.0,554,2045,0.6890000000000001
2019-12-18,AARTIDRUGS,EQ,495.2,498.0,505.9,495.35,505.9,503.6,502.43,9257,465101870000.0,1064,7648,0.8262
2019-12-19,AARTIDRUGS,EQ,503.6,503.65,515.0,498.0,509.85,509.75,507.0,5524,280064690000.0,313,4672,0.8458
2019-12-20,AARTIDRUGS,EQ,509.75,509.8,518.0,507.5,518.0,515.35,511.47,7717,394702745000.0,344,6523,0.8453
2019-12-23,AARTIDRUGS,EQ,515.35,515.45,521.85,506.15,518.05,518.2,510.58,109246,5577916630000.0,489,107697,0.9858
2019-12-24,AARTIDRUGS,EQ,518.2,518.25,522.9,511.65,522.7,521.3,518.91,20959,1087580010000.0,881,17648,0.8420000000000001
2019-12-26,AARTIDRUGS,EQ,521.3,521.3,535.0,519.0,529.9,530.4,529.43,18256,966523510000.0,1106,11992,0.6569
2019-12-27,AARTIDRUGS,EQ,530.4,530.3,624.9,530.3,585.05,600.3,584.69,108177,6324948105000.0,6350,37958,0.35090000000000005
2019-12-30,AARTIDRUGS,EQ,600.3,594.0,608.0,570.1,578.9,575.15,581.98,39324,2288573450000.0,3218,15099,0.384
2019-12-31,AARTIDRUGS,EQ,575.15,579.0,587.7,563.0,582.0,579.3,573.48,11722,672228525000.0,832,6711,0.5725
2020-01-01,AARTIDRUGS,EQ,579.3,579.3,598.4,575.55,592.0,591.9,591.02,13121,775472440000.0,1183,6883,0.5246000000000001
2020-01-02,AARTIDRUGS,EQ,591.9,589.55,600.0,588.25,589.65,590.2,593.38,8625,511787390000.00006,725,4899,0.568
2020-01-03,AARTIDRUGS,EQ,590.2,590.2,590.2,565.0,566.0,568.45,573.4,19115,1096057160000.0,1462,10549,0.5519
2020-01-06,AARTIDRUGS,EQ,568.45,568.45,572.75,556.65,563.7,562.15,560.98,6229,349434055000.0,760,3810,0.6117
2020-01-07,AARTIDRUGS,EQ,562.15,563.0,587.0,563.0,573.05,573.1,577.43,10871,627720995000.0,871,5519,0.5077
2020-01-08,AARTIDRUGS,EQ,573.1,570.0,575.0,561.75,565.0,565.1,567.41,7369,418127825000.0,656,3880,0.5265
2020-01-09,AARTIDRUGS,EQ,565.1,580.0,584.0,570.8,583.9,579.25,576.43,6173,355829915000.0,739,4184,0.6778000000000001
2020-01-10,AARTIDRUGS,EQ,579.25,590.0,601.05,572.0,581.7,580.4,587.78,35003,2057417770000.0,1965,19813,0.5660000000000001
2020-01-13,AARTIDRUGS,EQ,580.4,580.3,591.15,580.0,581.0,581.4,584.21,13600,794531965000.0,852,6393,0.47009999999999996
2020-01-14,AARTIDRUGS,EQ,581.4,580.0,648.9,579.95,618.0,628.8,628.57,252991,15902136025000.0,9596,54158,0.2141
2020-01-15,AARTIDRUGS,EQ,628.8,620.0,638.0,590.45,625.85,627.1,623.37,66236,4128954375000.0,3137,23466,0.3543
2020-01-16,AARTIDRUGS,EQ,627.1,629.0,634.05,611.0,611.2,616.15,625.25,18785,1174526610000.0,906,7677,0.4087
2020-01-17,AARTIDRUGS,EQ,616.15,616.15,636.0,611.05,630.0,626.65,626.53,19966,1250927035000.0,1015,9584,0.48
2020-01-20,AARTIDRUGS,EQ,626.65,622.4,634.0,612.0,622.0,616.95,621.19,15009,932344265000.0,680,11386,0.7586
2020-01-21,AARTIDRUGS,EQ,616.95,615.0,628.65,607.6,609.05,610.25,616.42,6529,402460735000.0,646,4220,0.6463
2020-01-22,AARTIDRUGS,EQ,610.25,613.0,623.2,606.05,606.1,607.4,612.88,6260,383665990000.0,527,4025,0.643
2020-01-23,AARTIDRUGS,EQ,607.4,608.05,615.0,593.55,600.0,599.75,602.23,10319,621441200000.0,488,7926,0.7681
2020-01-24,AARTIDRUGS,EQ,599.75,600.0,630.9,600.0,624.95,623.75,622.68,31901,1986425110000.0002,1586,13267,0.41590000000000005
2020-01-27,AARTIDRUGS,EQ,623.75,627.0,635.0,615.0,615.3,619.1,622.91,18299,1139860930000.0,1702,11976,0.6545000000000001
2020-01-28,AARTIDRUGS,EQ,619.1,625.25,625.25,606.0,606.55,608.25,612.04,10955,670492555000.0,1086,5485,0.5007
2020-01-29,AARTIDRUGS,EQ,608.25,608.05,641.8,608.0,629.9,628.7,631.87,51859,3276805470000.0,4105,17950,0.3461
2020-01-30,AARTIDRUGS,EQ,628.7,633.65,633.65,615.0,617.0,619.4,623.72,15764,983233805000.0001,1098,7412,0.47020000000000006
2020-01-31,AARTIDRUGS,EQ,619.4,620.0,628.0,610.0,611.0,614.5,620.11,11297,700539430000.0,841,5137,0.4547
2020-02-01,AARTIDRUGS,EQ,614.5,612.0,620.0,591.0,596.0,597.15,607.21,16924,1027637940000.0,1377,9236,0.5457
2020-02-03,AARTIDRUGS,EQ,597.15,596.0,609.0,576.85,586.25,586.75,587.96,11154,655812910000.0,806,6189,0.5549000000000001
2020-02-04,AARTIDRUGS,EQ,586.75,586.75,600.0,586.75,598.0,597.4,593.99,11955,710113525000.0,938,8326,0.6964
2020-02-05,AARTIDRUGS,EQ,597.4,595.0,631.0,595.0,627.0,627.35,621.83,27235,1693540550000.0,2127,19979,0.7336
2020-02-06,AARTIDRUGS,EQ,627.35,635.0,638.0,617.0,630.05,628.3,629.27,22048,1387403675000.0,1293,14880,0.6748999999999999
2020-02-07,AARTIDRUGS,EQ,628.3,644.0,657.95,624.0,631.55,631.5,640.39,96955,6208939870000.0,4626,36980,0.3814
2020-02-10,AARTIDRUGS,EQ,631.5,625.0,642.0,624.65,630.9,631.05,632.52,15260,965229500000.0,1242,7992,0.5236999999999999
2020-02-11,AARTIDRUGS,EQ,631.05,635.0,635.0,621.6,625.0,622.65,627.11,8853,555181700000.0,777,5962,0.6734
2020-02-12,AARTIDRUGS,EQ,622.65,621.05,627.65,615.0,615.05,618.6,620.68,13756,853814200000.0,1227,9043,0.6574
2020-02-13,AARTIDRUGS,EQ,618.6,615.0,633.9,614.35,628.0,625.4,625.26,10201,637832100000.0,1292,5327,0.5222
2020-02-14,AARTIDRUGS,EQ,625.4,622.95,679.9,621.2,653.0,654.05,657.75,123975,8154435355000.0,7556,49028,0.39549999999999996
2020-02-17,AARTIDRUGS,EQ,654.05,660.05,675.0,631.0,635.0,635.1,655.92,49208,3227626880000.0,3917,26126,0.5309
2020-02-18,AARTIDRUGS,EQ,635.1,640.0,655.0,622.55,634.1,637.2,636.42,27257,1734696639999.9998,2363,11746,0.43090000000000006
2020-02-19,AARTIDRUGS,EQ,637.2,637.7,660.0,635.1,647.0,643.6,649.99,30432,1978045614999.9998,3419,14496,0.47630000000000006
2020-02-20,AARTIDRUGS,EQ,643.6,645.1,687.0,645.1,675.0,673.2,672.94,63213,4253849510000.0,4750,34973,0.5533
2020-02-24,AARTIDRUGS,EQ,673.2,672.9,690.0,660.0,676.0,675.7,679.99,30650,2084161370000.0,2238,18518,0.6042000000000001
2020-02-25,AARTIDRUGS,EQ,675.7,682.0,686.0,670.05,678.9,677.75,678.36,22137,1501676960000.0,1601,12291,0.5552
2020-02-26,AARTIDRUGS,EQ,677.75,679.95,764.8,665.55,749.0,747.0,731.77,328446,24034612920000.0,17916,94058,0.2864
2020-02-27,AARTIDRUGS,EQ,747.0,758.0,811.95,750.0,756.0,764.55,783.8,609450,47768459690000.0,27270,124333,0.204
2020-02-28,AARTIDRUGS,EQ,764.55,740.0,744.95,670.1,699.2,692.95,706.63,144137,10185159060000.0,9273,59110,0.41009999999999996
